order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_001,1,prd_001,sel_001,2017-10-06 00:00:00,189.90,16.50
ord_001,2,prd_002,sel_002,2017-10-06 00:00:00,74.99,12.00
ord_002,1,prd_003,sel_001,2017-10-19 00:00:00,349.00,24.80
ord_002,2,prd_004,sel_003,2017-10-19 00:00:00,59.90,11.50
ord_003,1,prd_005,sel_002,2017-11-07 00:00:00,129.99,18.30
ord_003,2,prd_006,sel_004,2017-11-07 00:00:00,44.90,9.90
ord_004,1,prd_007,sel_001,2017-11-24 00:00:00,219.00,22.50
ord_005,1,prd_008,sel_003,2017-12-05 00:00:00,89.99,14.20
ord_005,2,prd_009,sel_005,2017-12-05 00:00:00,39.90,8.50
ord_005,3,prd_010,sel_002,2017-12-05 00:00:00,149.90,19.80
ord_006,1,prd_001,sel_001,2017-12-18 00:00:00,189.90,16.50
ord_006,2,prd_011,sel_006,2017-12-18 00:00:00,299.00,28.90
ord_007,1,prd_012,sel_004,2018-01-12 00:00:00,64.90,11.00
ord_007,2,prd_013,sel_003,2018-01-12 00:00:00,119.90,17.40
ord_008,1,prd_014,sel_007,2018-01-26 00:00:00,499.00,45.00
ord_009,1,prd_005,sel_002,2018-02-09 00:00:00,129.99,18.30
ord_009,2,prd_015,sel_005,2018-02-09 00:00:00,79.90,13.20
ord_010,1,prd_003,sel_001,2018-02-22 00:00:00,349.00,24.80
ord_010,2,prd_006,sel_004,2018-02-22 00:00:00,44.90,9.90
ord_010,3,prd_009,sel_005,2018-02-22 00:00:00,39.90,8.50
ord_011,1,prd_002,sel_002,2018-03-08 00:00:00,74.99,12.00
ord_011,2,prd_010,sel_002,2018-03-08 00:00:00,149.90,19.80
ord_012,1,prd_007,sel_001,2018-03-21 00:00:00,219.00,22.50
ord_012,2,prd_012,sel_004,2018-03-21 00:00:00,64.90,11.00
ord_013,1,prd_011,sel_006,2018-04-03 00:00:00,299.00,28.90
ord_014,1,prd_008,sel_003,2018-04-14 00:00:00,89.99,14.20
ord_014,2,prd_013,sel_003,2018-04-14 00:00:00,119.90,17.40
ord_015,1,prd_004,sel_003,2018-04-27 00:00:00,59.90,11.50
ord_015,2,prd_014,sel_007,2018-04-27 00:00:00,499.00,45.00
ord_016,1,prd_001,sel_001,2018-05-10 00:00:00,189.90,16.50
ord_016,2,prd_015,sel_005,2018-05-10 00:00:00,79.90,13.20
ord_017,1,prd_005,sel_002,2018-05-23 00:00:00,129.99,18.30
ord_018,1,prd_009,sel_005,2018-06-05 00:00:00,39.90,8.50
ord_018,2,prd_010,sel_002,2018-06-05 00:00:00,149.90,19.80
ord_018,3,prd_011,sel_006,2018-06-05 00:00:00,299.00,28.90
ord_019,1,prd_006,sel_004,2018-06-18 00:00:00,44.90,9.90
ord_019,2,prd_012,sel_004,2018-06-18 00:00:00,64.90,11.00
ord_020,1,prd_003,sel_001,2018-07-01 00:00:00,349.00,24.80
ord_020,2,prd_007,sel_001,2018-07-01 00:00:00,219.00,22.50
ord_021,1,prd_002,sel_002,2018-07-14 00:00:00,74.99,12.00
ord_021,2,prd_013,sel_003,2018-07-14 00:00:00,119.90,17.40
ord_021,3,prd_015,sel_005,2018-07-14 00:00:00,79.90,13.20
ord_022,1,prd_004,sel_003,2018-07-27 00:00:00,59.90,11.50
ord_022,2,prd_008,sel_003,2018-07-27 00:00:00,89.99,14.20
ord_023,1,prd_001,sel_001,2018-08-09 00:00:00,189.90,16.50
ord_023,2,prd_005,sel_002,2018-08-09 00:00:00,129.99,18.30
ord_024,1,prd_006,sel_004,2018-08-15 00:00:00,44.90,9.90
ord_024,2,prd_009,sel_005,2018-08-15 00:00:00,39.90,8.50
ord_024,3,prd_014,sel_007,2018-08-15 00:00:00,499.00,45.00
ord_025,1,prd_010,sel_002,2018-08-19 00:00:00,149.90,19.80
ord_025,2,prd_011,sel_006,2018-08-19 00:00:00,299.00,28.90
ord_026,1,prd_007,sel_001,2018-01-19 00:00:00,219.00,22.50
ord_026,2,prd_012,sel_004,2018-01-19 00:00:00,64.90,11.00
ord_027,1,prd_003,sel_001,2018-05-02 00:00:00,349.00,24.80
ord_027,2,prd_015,sel_005,2018-05-02 00:00:00,79.90,13.20
ord_028,1,prd_013,sel_003,2018-06-14 00:00:00,119.90,17.40
ord_029,1,prd_002,sel_002,2018-08-03 00:00:00,74.99,12.00
ord_029,2,prd_008,sel_003,2018-08-03 00:00:00,89.99,14.20
ord_029,3,prd_011,sel_006,2018-08-03 00:00:00,299.00,28.90
ord_030,1,prd_004,sel_003,2018-08-24 00:00:00,59.90,11.50
